"count"	"b2a"	"b2b"
2130	-7.968118	0.697363
2131	7.674435	0.708428
2132	-2.24657	0.2525
2133	-2.142341	0.304146
2134	-2.028294	0.705161
2135	1.758424	-0.262246
2136	1.186173	0.304728
2137	0.948025	0.558067
2138	1.161262	0.214763
2139	1.494176	-0.009116
2140	-0.429981	-0.209168
2141	0.810837	-0.398699
2142	0.605209	0.70866
2143	0.830053	1.01908
2144	0.029513	0.03042
2145	0.185066	0.165444
2146	-0.255552	0.97433
2147	0.015116	0.462062
2148	0.362244	0.242267
2149	0.356278	0.229905
2150	4.375267	-0.204728
2151	-1.835632	-0.335881
2152	-4.13607	0.196707
2153	1.088651	0.832508
2154	1.847639	0.186417
2155	1.818608	-0.023358
2156	0.913755	0.148394
2157	-0.474264	0.244172
2158	-0.517424	0.070045
2159	1.082846	-0.181391
2160	0.004426	0.872452
2161	0.473107	1.509575
2162	0.341331	0.67199
2163	0.676919	1.257756
2164	0.815977	1.019707
2165	-0.367494	1.267242
2166	0.063897	1.01785
2167	-0.271027	0.516933
2168	-0.10493	0.056507
2169	0.379804	-0.072804
2170	0.769498	0.060728
2171	0.563024	0.422129
2172	0.768846	0.536838
2173	0.824939	0.253147
2174	0.513168	-0.034502
2175	0.824987	0.13182
2176	0.858691	0.344336
2177	-0.495276	-0.333553
2178	-0.33275	0.062172
2179	0.181047	0.151895
2180	0.291819	-0.021255
2181	0.147683	0.112293
2182	-0.298643	0.1078
2183	0.466613	0.269753
2184	0.70643	0.592666
2185	0.82545	0.722019
2186	0.745047	0.367916
2187	0.517214	0.293747
2188	0.131774	0.408405
2189	0.351061	0.978536
2190	0.495479	0.919498
2191	-0.097268	0.508558
2192	0.841742	0.986153
2193	1.029505	0.617984
2194	0.907249	1.032607
2195	0.902252	0.817845
2196	0.571308	0.272339
2197	0.622677	0.614101
2198	0.503998	0.920507
2199	0.440733	0.796394
2200	0.579475	0.925564
2201	0.45495	-0.228726
2202	0.012234	-0.234465
2203	-0.019565	0.13605
2204	-0.149089	1.124923
2205	-0.221409	0.166401
2206	0.335757	0.106785
2207	0.194462	0.16039
2208	1.090928	0.880423
2209	0.945544	0.45681
2210	-0.071657	0.41667
2211	0.171406	0.292411
2212	1.138914	0.166986
2213	0.089828	0.795718
2214	0.805509	0.437003
2215	0.625173	0.141745
2216	0.257292	0.318613
2217	0.425951	0.379724
2218	0.798876	0.225088
2219	0.932508	0.112759
2220	0.856942	-0.061293
2221	0.322036	0.777318
2222	1.189934	0.578308
2223	-0.210864	-0.036717
2224	0.683722	-0.177979
2225	0.652288	0.138736
2226	0.803902	0.001249
2227	0.673268	0.143785
2228	0.726768	0.942172
2229	0.355611	0.619841
2230	0.224364	0.516509
2231	0.347632	0.707019
2232	0.341825	0.555472
2233	0.06216	0.792017
2234	-0.113646	0.330153
2235	0.646011	-0.633303
2236	1.012147	-0.807865
2237	0.726323	1.031666
2238	1.090011	0.712771
2239	0.577704	0.856617
2240	0.679732	0.679459
2241	0.822715	0.652608
2242	0.78808	-0.073885
2243	0.939094	0.142041
2244	1.108941	-0.264849
2245	0.116095	-0.299347
2246	1.256878	1.262687
2247	0.149853	0.504543
2248	0.264879	0.7509
2249	0.788812	0.451955
2250	0.857492	0.661438
2251	-0.090574	1.11563
2252	0.668536	0.066256
2253	-0.200735	0.067675
2254	0.766216	0.675724
2255	0.760928	1.194759
2256	0.921857	0.126954
2257	0.894093	0.258458
2258	-0.048872	0.876406
2259	0.36977	0.865972
2260	-0.031407	0.399299
2261	0.500119	0.299867
2262	0.649361	0.244636
2263	0.736417	0.328183
2264	0.662988	0.302101
2265	-0.116636	0.3352
2266	-0.323858	0.630519
2267	-0.199431	0.084629
2268	0.7634	0.165148
2269	0.140157	-0.100404
2270	-0.024545	1.035703
2271	-0.123275	0.289239
2272	0.51623	0.249792
2273	0.316426	-0.006137
2274	0.146869	-0.28693
2275	1.089831	0.798258
2276	0.283455	0.785549
2277	0.245015	1.176482
2278	0.998842	-0.053105
2279	0.943183	0.952459
2280	-0.26215	0.848521
2281	1.197086	0.714452
2282	0.059543	0.505056
2283	-0.004945	-0.032918
2284	0.650634	0.123388
2285	0.851153	0.023556
2286	0.954272	-0.277229
2287	0.902451	0.039322
2288	0.943308	-0.215698
2289	0.662738	-0.209348
2290	0.43453	0.436201
2291	0.476543	0.452314
2292	1.019024	0.759534
2293	-0.053198	0.747192
2294	-0.181948	1.037936
2295	0.051165	0.415602
2296	0.04203	0.435996
2297	0.059322	0.044619
2298	0.957092	0.422574
2299	0.644346	-0.52069
2300	0.979207	0.8746
2301	1.142377	0.404003
2302	0.622799	0.234572
2303	0.314755	0.741909
2304	0.543617	0.842909
2305	0.392597	0.528491
2306	0.584127	-0.694553
2307	0.616043	0.598073
2308	0.433351	0.733511
2309	0.116558	0.479381
2310	-0.160992	-0.083786
2311	-0.274825	0.220901
2312	0.141759	0.252236
2313	0.713568	-0.040468
2314	0.054075	0.21612
2315	0.036674	0.625914
2316	-0.301892	0.862736
2317	-0.383723	0.172803
2318	0.427133	0.41981
2319	-0.352614	0.378555
2320	0.156321	-0.265862
2321	0.771143	0.463439
2322	0.762248	0.472983
2323	-0.745273	0.704812
2324	-1.245901	0.604235
2325	1.539183	0.427911
2326	0.393619	0.1231
2327	0.544521	0.290744
2328	0.410146	1.005931
2329	-0.147188	0.776825
2330	0.73776	1.175796
2331	0.666299	-0.103933
2332	0.612044	0.738865
2333	0.642622	0.526407
2334	0.284713	0.110791
2335	0.379292	0.759681
2336	0.354951	0.984933
2337	0.325982	0.712721
2338	0.776345	0.635031
2339	0.506718	0.203126
2340	0.660226	0.423609
2341	0.966838	0.320636
2342	0.839517	0.418743
2343	1.056053	-0.421283
2344	0.946639	0.087109
2345	0.753844	0.242271
2346	-0.358747	0.184155
2347	1.135892	0.242776
2348	1.226923	0.67879
2349	0.864316	0.924752
2350	0.921039	0.30714
2351	0.762752	0.043688
2352	0.292862	0.160931
2353	0.557304	0.789798
2354	0.399623	0.512579
2355	0.416443	0.61961
2356	0.332301	0.104653
2357	-0.160775	0.410615
2358	0.377744	0.217457
2359	0.053238	-0.207263
2360	1.232237	0.128692
2361	-0.104838	0.449067
2362	-0.051439	1.219962
2363	0.924682	0.049297
2364	1.036597	1.21753
2365	0.861095	3.697929
2366	0.822226	0.549
2367	0.886567	1.930871
2368	0.8739	-1.594496
2369	0.69782	-1.429784
2370	0.754851	2.164825
2371	0.597703	-1.440325
2372	0.77012	-1.472466
2373	0.545112	-0.78739
2374	0.590825	-0.945088
2375	-0.310709	-0.674517
2376	0.332162	-1.052283
2377	0.689726	3.700804
2378	0.246039	4.652276
2379	-0.018923	4.506484
2380	-0.23215	4.759567
2381	0.811112	4.505128
2382	0.327853	4.381823
2383	0.33	-9.219573
2384	-0.123176	-10.365709
2385	0.442179	-10.369696
2386	0.797091	-11.280389
2387	0.396267	-9.956219
2388	0.407409	-10.738287
2389	0.811667	-9.97994
2390	0.611076	-9.468348
2391	0.197285	-10.200014
2392	0.374469	0.675179
2393	0.499182	7.372516
2394	0.121188	1.227009
2395	-0.058863	0.927498
2396	0.958153	2.279495
2397	0.188097	2.072237
2398	0.590176	-1.797882
2399	0.753913	2.40412
2400	-0.02776	1.800183
2401	0.847309	1.495038
2402	0.693225	3.162848
2403	0.302818	3.022519
2404	0.569055	-16.442437
2405	-0.113451	1.083964
2406	0.028949	1.850702
2407	0.97486	0.261896
2408	1.018456	0.805336
2409	0.341773	-1.26324
2410	-0.176592	1.006621
2411	0.199051	1.15887
2412	0.26185	0.855
2413	0.31936	1.02604
2414	0.436403	1.467437
2415	0.200845	0.960764
2416	-0.152334	1.520297
2417	1.014941	1.720249
2418	0.64106	2.639601
2419	1.203989	6.896971
2420	0.235222	-0.472915
2421	0.568358	1.797727
2422	0.028839	-0.978819
2423	0.551343	2.343772
2424	0.223533	-6.231174
2425	0.438185	-0.16978
2426	0.210984	6.912472
2427	0.045007	6.174294
2428	0.079921	4.899517
2429	0.075468	4.825318
2430	0.533643	4.13474
2431	0.721227	2.745521
2432	0.524441	5.71187
2433	0.614044	5.378014
2434	0.652751	0.692729
2435	0.939632	7.187342
2436	0.497534	1.300917
2437	0.289563	0.419599
2438	0.979842	2.477498
2439	0.675898	-0.479792
2440	0.451132	0.846298
2441	0.415948	0.282977
2442	0.030365	-0.738084
2443	0.57346	-0.845575
2444	0.178588	1.106086
2445	0.051842	0.992815
2446	0.057523	0.592866
2447	0.50686	0.722203
2448	-0.167437	-0.911411
2449	-0.294697	-0.237953
2450	0.440167	0.599733
2451	0.446978	0.025456
2452	-0.153843	0.463758
2453	0.54527	1.091117
2454	0.381594	0.787664
2455	0.145642	0.773752
2456	0.124058	0.915782
2457	0.717987	0.830539
2458	0.599171	0.695204
2459	1.654524	0.206735
2460	1.764621	0.188482
2461	0.676275	0.651923
2462	1.473589	-0.140866
2463	1.06917	-0.115618
2464	1.23426	0.564329
2465	0.979137	0.524485
2466	0.959254	0.353759
2467	0.341566	0.004179
2468	0.007054	0.377116
2469	0.550721	-0.00143
2470	0.726418	0.16359
2471	0.817779	0.109686
2472	-0.280849	0.552822
2473	0.601452	0.522318
2474	0.7633	0.088329
2475	-0.129922	0.778201
2476	0.652209	0.753064
2477	1.178211	0.555089
2478	0.048391	0.197026
2479	0.410794	0.108536
2480	0.275399	0.052866
2481	0.119006	-0.028116
2482	1.139485	0.013979
2483	1.16178	0.132212
2484	0.831694	1.381862
2485	0.617072	0.425353
2486	-0.135361	1.120556
2487	0.375041	-0.399196
2488	0.432543	0.662556
2489	0.980204	0.307973
2490	0.907226	0.392656
2491	0.39643	0.069013
2492	0.312159	0.305017
2493	0.450633	0.472445
2494	0.402707	0.279039
2495	0.448452	0.162913
2496	0.559943	0.137993
2497	0.57658	0.530355
2498	0.547935	0.524149
2499	-0.427083	-0.260339
2500	1.373612	0.085028
2501	-0.356915	-0.022468
2502	-0.502421	0.643152
2503	-2.974095	0.83855
2504	-4.171805	0.655596
2505	-0.826282	0.303672
2506	1.290083	0.32936
2507	1.394111	-0.124428
2508	1.280496	0.377129
2509	0.650378	0.440433
2510	0.176213	0.969467
2511	0.704215	0.855848
2512	0.629933	0.580837
2513	0.772422	-0.280938
2514	0.563927	0.447506
2515	0.379975	0.183165
2516	0.053244	0.827597
2517	0.984393	0.539005
2518	1.240767	0.907605
2519	0.725716	1.117007
2520	0.697612	1.146438
2521	-0.186891	1.262187
2522	-0.020834	0.230466
2523	-0.093533	0.11911
2524	0.135702	0.879853
2525	0.261359	0.6705
2526	1.127004	0.596628
2527	-0.403453	0.650733
2528	1.337691	0.561201
2529	0.473445	0.196773
2530	0.507751	0.562125
2531	0.547259	0.364108
2532	0.50432	4.2265
2533	0.777639	7.19809
2534	0.883282	9.513457
2535	-0.090557	-9.760389
2536	0.377382	-1.547718
2537	0.577497	-1.849144
2538	0.820803	-1.091849
2539	0.571269	-2.512445
2540	-0.256984	-2.595444
2541	1.064293	-3.16718
2542	0.413595	-2.526327
2543	0.095966	-3.351348
2544	0.208795	-3.568472
2545	0.27037	-1.782705
2546	0.085548	-1.261757
2547	0.605531	-0.313748
2548	0.533653	0.527569
2549	0.216276	1.071354
2550	0.871016	0.223718
2551	1.07894	-0.218287
2552	0.652492	0.548675
2553	1.538179	0.942717
2554	1.170638	0.082238
2555	0.698035	-0.454305
2556	0.967233	1.166938
2557	0.9441	0.873294
2558	0.2426	0.3241
2559	0.71923	0.614887
2560	0.024244	0.639654
2561	0.745782	1.018316
2562	0.263049	1.344328
2563	0.253509	-0.214396
2564	0.311252	0.883046
2565	0.229686	0.39765
2566	-0.164179	0.968426
2567	-0.254235	-0.449841
2568	-0.078329	-0.815302
2569	0.118669	0.895859
2570	0.408346	0.584736
2571	-0.228518	-0.037753
2572	0.060234	0.359793
2573	0.656313	0.135187
2574	0.163926	0.720143
2575	0.60341	0.571553
2576	0.15277	0.413298
2577	0.43052	0.287595
2578	0.642299	-0.278759
2579	0.520083	0.776152
2580	0.401184	0.804544
2581	0.615758	0.383277
2582	0.476497	-0.257137
2583	0.243941	0.267243
2584	0.429955	0.678107
2585	0.167645	0.910222
2586	-0.280316	0.788653
2587	0.914396	1.459693
2588	0.622508	0.162269
2589	1.007041	-0.619532
2590	0.483122	-0.136653
2591	-0.014671	1.286648
2592	0.209257	-0.019576
2593	0.599549	0.187522
2594	1.060253	0.392662
2595	-0.187656	0.731229
2596	0.01497	0.997645
2597	0.482706	0.522592
2598	1.0391	0.599401
2599	0.34858	0.126333
2600	0.59287	0.794377
2601	0.474109	-0.267344
2602	0.609574	-0.216325
2603	0.415173	-0.17516
2604	-0.447513	-0.02377
2605	-1.224041	-0.135242
2606	-1.195254	-0.255353
2607	-2.183045	-0.442302
2608	2.653495	-0.194299
2609	1.666679	0.008074
2610	1.961984	0.920544
2611	1.399423	0.783177
2612	-0.776418	0.123429
2613	1.051332	0.809613
2614	1.113821	0.457839
2615	0.323076	0.379099
2616	0.201552	0.035437
2617	-0.16625	1.474454
2618	0.096013	1.148332
2619	0.584449	0.55343
2620	-0.012056	-0.031811
2621	0.905987	-0.036597
2622	0.779837	-0.273568
2623	0.767838	0.828654
2624	0.196694	-0.161878
2625	0.312382	-0.267365
2626	0.331424	1.191697
2627	-0.080649	-0.753145
2628	1.035406	1.144094
2629	1.192777	-5.146234
2630	1.016165	-5.663588
2631	-0.023788	-5.262354
2632	0.327335	-3.464686
2633	0.252554	1.482329
2634	0.451982	-3.423783
2635	1.021311	-5.752665
2636	0.115247	-1.927591
2637	0.320269	-1.910102
2638	0.506814	-0.509106
2639	0.306911	-1.117231
2640	0.624961	-0.628214
2641	0.936228	-0.204623
2642	0.220428	0.447062
2643	0.009354	-0.236044
2644	0.214205	-0.226105
2645	0.147417	-0.355008
2646	0.66257	-0.548097
2647	0.196192	-0.790478
2648	0.275976	0.623878
2649	0.074767	0.82357
2650	0.562874	0.548927
2651	0.334028	0.455765
2652	0.335594	0.444319
2653	0.022085	-0.268815
2654	0.175332	-0.265315
2655	0.129457	-0.382082
2656	0.979785	-0.07319
2657	0.572724	-0.028636
2658	0.55105	0.901884
2659	0.580059	0.689944
2660	0.765104	0.401424
2661	0.263834	0.087233
2662	0.235058	-0.11446
2663	0.574083	0.070421
2664	-0.189574	0.711957
2665	0.218582	-0.300858
2666	0.204775	1.093426
2667	0.220227	-0.397389
2668	0.540444	0.828727
2669	0.091315	1.186514
2670	-0.14464	0.585781
2671	0.120332	0.99872
2672	0.181845	0.845812
2673	-0.076281	-0.277885
2674	0.740522	0.431944
2675	0.357323	0.018851
2676	0.422608	0.418547
2677	0.486834	0.11187
2678	0.567412	-0.022866
2679	0.668216	0.25413
2680	0.620135	0.20359
2681	0.75993	0.06184
2682	1.104066	1.052229
2683	-0.005145	0.419605
2684	-0.103633	0.138512
2685	-0.104428	0.258681
2686	0.72122	0.443699
2687	0.74335	0.918186
2688	0.639425	0.169219
2689	0.641746	0.393006
2690	0.555989	0.75482
2691	0.427334	0.246414
2692	-0.201761	0.101435
2693	0.124256	0.781659
2694	-0.086747	0.652735
2695	0.593029	0.420224
2696	0.616243	0.533877
2697	0.758096	0.707116
2698	0.270482	0.248552
2699	-0.085845	0.287662
2700	-0.124565	0.724246
2701	-0.252393	0.378142
2702	0.359868	0.814168
2703	0.146037	1.172427
2704	1.171741	0.949222
2705	0.698824	0.652934
2706	0.66151	0.757788
2707	0.682354	0.787284
2708	-0.255707	0.254012
2709	0.066208	0.775128
2710	0.453256	0.877795
2711	0.310607	0.161363
2712	0.381721	-0.023352
2713	0.755064	0.047279
2714	0.35025	0.7522
2715	0.942834	0.01556
2716	0.969584	-0.259522
2717	0.808186	0.278309
2718	0.600048	1.084554
2719	0.689272	0.71497
2720	0.866184	0.744462
2721	0.784209	-0.044374
2722	0.76143	0.133561
2723	0.158353	0.006871
2724	0.570754	0.136962
2725	0.718112	0.282832
2726	0.014381	1.141435
2727	0.14189	-0.268009
2728	0.875501	-0.282125
2729	-0.139605	0.215688
2730	0.344475	0.261666
2731	0.879264	0.783918
2732	0.035509	0.201312
2733	0.065782	-0.122518
2734	0.945907	-0.182198
2735	0.349979	0.185479
2736	0.507639	0.456421
2737	1.29873	0.192418
2738	-0.242454	0.368434
2739	0.92022	-0.003072
2740	-0.193536	0.1935
2741	0.017895	0.200206
2742	0.972359	0.138394
2743	0.944538	-0.180101
2744	0.581444	0.176099
2745	0.774099	0.397073
2746	-0.026703	0.711216
2747	0.516689	0.480509
2748	0.479117	0.699509
2749	0.266279	0.11006
2750	-0.015713	0.037749
2751	-0.255124	0.1994
2752	0.061711	-0.116796
2753	0.429569	0.678441
2754	0.554026	0.36831
2755	1.154611	0.851167
2756	0.876801	0.324759
2757	0.498522	-0.215084
2758	0.59912	0.534616
2759	0.195134	0.603713
2760	0.807981	1.037287
2761	0.709519	1.586623
2762	-0.045954	0.468905
2763	0.128298	0.77996
2764	0.482103	0.544158
2765	0.708898	-0.0762
2766	-0.27822	0.465633
2767	1.158201	0.006712
2768	1.249756	0.636039
2769	-0.676516	0.40187
2770	-1.918469	0.36193
2771	-1.939038	0.372107
2772	-0.479879	0.981143
2773	-5.995344	0.930909
2774	-0.579993	1.036047
2775	-5.58661	1.062798
2776	-11.740708	0.319475
2777	-11.854404	0.853821
2778	-10.213794	0.866191
2779	-10.750058	1.256292
2780	-10.942852	0.153912
2781	-11.491232	0.0819
2782	-10.048565	0.906824
2783	-10.184369	1.062229
2784	-10.222602	0.238061
2785	-10.691138	0.33142
2786	-9.871664	0.067321
2787	-9.881814	0.552269
2788	5.274434	0.147365
2789	-5.050938	-0.021537
2790	4.468393	-0.046307
2791	4.399928	0.724655
2792	0.563384	0.465764
2793	-0.004789	0.489683
2794	1.626703	0.852136
2795	1.143691	0.614695
2796	0.984183	0.584973
2797	0.137623	0.608252
2798	0.189733	0.812593
2799	0.402389	0.523163
2800	-0.24005	0.223833
2801	0.865074	0.33062
2802	0.246272	-0.082496
2803	0.092802	0.923812
2804	0.036204	0.766925
2805	-0.105891	0.856608
2806	0.089181	1.185741
2807	0.216041	1.215225
2808	0.143451	0.887542
2809	-0.105883	0.595618
2810	0.808234	0.494257
2811	0.948333	-0.280514
2812	0.961803	0.052128
2813	1.527301	0.452871
2814	0.542721	0.4319
2815	0.665098	0.865075
2816	0.584592	0.782393
2817	0.492811	-0.223607
2818	0.670664	-0.26985
2819	-0.087178	0.308103
2820	1.128772	0.501621
2821	0.948604	0.359073
2822	1.011802	-0.335821
2823	0.724053	0.25063
2824	0.353482	0.616422
2825	-0.069305	0.542384
2826	-0.107219	0.789315
2827	-0.001791	0.123374
2828	0.541822	1.018654
2829	0.436099	0.833852
2830	0.763149	0.718374
2831	0.074146	0.641063
2832	0.128787	0.265464
2833	0.038045	-0.173813
2834	0.9921	-0.276498
2835	0.93215	1.577458
2836	0.210984	-1.141925
2837	0.151236	0.162242
2838	0.265255	0.723921
2839	0.009439	0.652929
2840	-0.081931	-0.258497
2841	0.790467	0.914944
2842	1.062927	0.146303
2843	1.253407	0.874874
2844	-0.137747	0.132591
2845	1.298095	1.247926
2846	-0.157762	1.51008
2847	-0.257377	0.013033
2848	-0.140595	0.624037
2849	0.213246	-0.114443
2850	0.036153	0.841279
2851	0.827347	0.70233
2852	-0.117287	0.190047
2853	-0.087783	0.505475
2854	0.259929	-0.092491
2855	-0.063701	-0.185386
2856	-0.230753	0.101949
2857	1.253718	0.918332
2858	-0.409793	1.051629
2859	0.929991	-0.158144
2860	0.374843	0.705803
2861	0.161867	1.180884
2862	0.357584	1.003747
2863	0.25612	0.010762
2864	-0.067911	0.009369
2865	0.952028	-0.316215
2866	0.880092	-0.213579
2867	0.280943	1.424763
2868	0.627009	1.609343
2869	0.9035	0.893207
2870	0.931815	0.964158
2871	0.787219	1.353653
2872	0.45613	0.860503
2873	0.694929	-0.407085
2874	0.917429	-0.242523
2875	0.612535	0.749413
2876	0.310809	2.603142
2877	-0.028526	2.178371
2878	0.349136	2.181149
2879	0.572333	0.527053
2880	0.722542	0.897586
2881	0.665768	1.027754
2882	0.161233	1.106269
2883	0.465157	0.010899
2884	0.499641	0.03087
2885	0.517318	0.333887
2886	0.080579	-0.689082
2887	0.015555	1.353186
2888	0.301119	-0.607619
2889	0.991055	-0.444676
2890	0.936137	0.473818
2891	0.254267	-0.289736
2892	0.360391	0.376353
2893	0.999855	1.064286
2894	0.86597	0.119042
2895	0.914536	0.719743
2896	0.726318	0.571971
2897	-0.205184	-0.338312
2898	0.266784	0.596914
2899	0.999821	0.485602
2900	0.792534	0.403875
2901	0.833947	1.229977
2902	0.85372	0.681265
2903	0.654895	-1.190981
2904	0.251421	0.628708
2905	0.739306	0.345123
2906	0.917454	0.190692
2907	0.42482	0.139783
2908	0.62203	0.555886
2909	1.410483	0.73443
2910	-0.712666	0.796573
2911	1.539806	0.245575
2912	0.805182	0.172337
2913	0.56232	0.5673
2914	0.165214	0.176669
2915	0.489927	-0.030571
2916	0.241479	0.416182
2917	0.263737	0.823056
2918	0.085274	0.71005
2919	0.716903	0.217864
2920	0.267157	0.436106
2921	0.362076	0.862951
2922	0.23099	0.205964
2923	0.471286	0.362409
2924	0.524849	0.549275
2925	0.265133	0.059003
2926	0.707893	0.38599
2927	0.450503	0.817054
2928	0.817315	0.055341
2929	-0.085575	0.279425
2930	-0.2595	0.891727
2931	0.940651	0.497684
2932	0.477282	0.798717
2933	0.600512	0.415862
2934	0.717519	0.664962
2935	0.882842	0.906957
2936	0.688504	0.679964
2937	-0.111314	0.638347
2938	-0.261886	0.575534
2939	-0.142386	-0.323473
2940	-0.202605	-0.059821
2941	0.91418	1.116425
2942	0.68976	0.143602
2943	0.889949	0.909522
2944	0.319946	-0.015933
2945	0.820764	0.225518
2946	0.575357	-0.202808
2947	0.743034	0.930527
2948	0.249372	0.88954
2949	0.362643	0.837528
2950	0.810598	0.930187
2951	0.775594	1.015974
2952	0.150939	0.942738
2953	0.132463	0.012265
2954	0.230897	0.098138
2955	-0.01373	0.300146
2956	0.22701	0.92725
2957	0.477073	0.890035
2958	0.797087	0.946691
2959	0.308849	0.856367
2960	0.155848	0.95002
2961	0.330842	-0.463241
2962	0.730949	0.572133
2963	0.322413	0.635709
2964	0.656717	0.409271
2965	0.289314	0.324736
2966	0.521589	1.044628
2967	-0.29541	0.535474
2968	1.324998	0.51413
2969	0.597503	0.097771
2970	0.068676	0.784258
2971	0.18724	-0.245016
2972	1.283426	-0.222826
2973	0.524651	0.000133
2974	0.030954	-0.216096
2975	-0.039178	0.099933
2976	1.003126	-0.026464
2977	-0.186411	-0.177911
2978	0.792023	0.385952
2979	0.236293	0.567843
2980	0.538956	0.467178
2981	0.503959	1.292575
2982	0.592355	-0.06686
2983	0.081479	0.452772
2984	0.393611	0.491786
2985	-0.172909	0.377727
2986	0.876717	0.560388
2987	0.413232	0.577744
2988	0.869419	0.130257
2989	-0.072301	0.121109
2990	-0.177329	0.440168
2991	0.953194	-0.005383
2992	0.724287	0.643381
2993	0.623837	0.025439
2994	0.251769	0.455212
2995	-0.129086	0.368718
2996	-0.203258	0.121833
2997	-0.261273	0.388561
2998	-0.22577	0.607525
2999	-0.268196	0.516296
3000	0.940893	0.275499
3001	0.026735	0.84707
3002	-0.211381	0.929532
3003	0.107569	-0.013434
3004	-0.126967	0.149069
3005	0.072488	-0.108452
3006	-0.184754	0.173042
3007	0.027518	0.433087
3008	0.10164	0.257576
3009	0.515159	0.367281
3010	0.701624	0.834496
3011	0.588691	0.215237
3012	0.099893	0.558258
3013	0.180135	0.220659
3014	0.046604	0.766079
3015	-0.25906	0.525299
3016	0.687743	0.183594
3017	0.586871	0.767971
3018	-1.267402	-0.677671
3019	-0.040416	1.125715
3020	0.383712	-0.014199
3021	-6.385345	0.45802
3022	2.596127	-0.460639
3023	2.452875	0.059281
3024	-9.905169	0.156781
3025	-10.556319	0.093404
3026	-9.889594	0.120244
3027	6.464114	0.542591
3028	-1.797437	0.335934
3029	-0.761475	0.294963
3030	1.104246	0.126271
3031	0.050228	0.450599
3032	-0.267	0.521312
3033	1.130756	1.061846
3034	1.173645	0.199229
3035	0.034197	1.508324
3036	0.014199	1.288907
3037	1.051008	1.351554
3038	-0.890822	1.374665
3039	-0.08083	-0.034063
3040	-0.874306	1.43772
3041	1.031847	0.793843
3042	0.551158	1.216113
3043	-0.063936	-0.034885
3044	0.358536	-0.052355
3045	0.118911	-0.323435
3046	1.090512	1.141198
3047	0.141943	0.723726
3048	0.55037	0.60154
3049	0.491748	0.369727
3050	-0.394871	0.821314
3051	0.611379	0.674496
3052	0.984518	0.224162
3053	0.651634	0.243627
3054	1.015893	0.459426
3055	1.203051	0.190148
3056	0.586428	1.17438
3057	0.994394	1.02457
3058	0.932191	1.296085
3059	0.646206	0.689162
3060	0.678715	0.827083
3061	0.714769	0.316185
3062	0.277185	0.658899
3063	-0.033844	0.652709
3064	0.83541	0.130056
3065	-0.153054	0.565162
3066	0.426136	1.087705
3067	0.53453	-0.404668
3068	0.47392	0.928989
3069	0.176209	-0.019264
3070	0.853545	0.340919
3071	0.577477	0.382686
3072	1.031397	-0.022345
3073	0.632545	0.735792
3074	0.856549	0.268631
3075	0.803935	0.324926
3076	0.412302	0.537491
3077	0.279837	0.592987
3078	-0.051609	0.982679
3079	-0.066342	0.73181
3080	0.35032	0.405785
3081	0.109067	0.487605
3082	0.051335	0.031039
3083	0.040585	-0.252921
3084	0.490477	-0.384575
3085	-0.142584	-0.157551
3086	-0.154074	-0.059295
3087	-0.075311	-0.05478
3088	-0.438335	0.451743
3089	-0.061085	0.648711
3090	0.779984	0.061429
3091	0.243878	0.097878
3092	-0.019134	1.170054
3093	0.80642	0.133161
3094	0.524634	1.473206
3095	0.273784	0.741754
3096	0.612941	0.773198
3097	-0.146615	0.57607
3098	0.359959	-0.148261
3099	-0.085082	0.294618
3100	1.042405	0.662879
3101	-0.152406	0.684056
3102	0.850856	0.70518
3103	1.157192	0.663394
3104	0.527803	-0.221182
3105	1.332976	0.444547
3106	0.229401	-0.131127
3107	1.20739	0.757746
3108	0.99206	0.767343
3109	0.760562	0.337344
3110	0.936485	0.594193
3111	0.980805	0.217805
3112	1.113272	0.345209
3113	0.123462	0.909284
3114	0.72736	1.150216
3115	0.776241	-0.012602
3116	0.881141	0.086385
3117	0.118022	-0.089056
3118	0.450255	0.105805
3119	0.759677	-0.060293
3120	0.805101	0.193927
3121	0.943815	0.502421
3122	0.21991	0.774839
3123	0.354941	1.177145
3124	0.909044	0.715248
3125	0.361016	0.926876
3126	0.193616	0.624456
3127	0.123638	0.230087
3128	0.227654	0.147506
3129	0.264076	0.405542
3130	0.26979	0.483376
3131	1.066222	0.38321
3132	0.873263	0.485781
3133	0.392516	0.332762
3134	0.517081	0.110598
3135	0.012329	0.33164
3136	0.727483	0.236414
3137	-0.940226	0.856808
3138	-7.692197	0.799524
3139	-6.363931	0.424719
3140	-5.032358	0.534114
3141	10.111056	0.213755
3142	5.685014	0.425637
3143	4.306733	0.373546
3144	-1.137265	0.409115
3145	3.916365	0.720449
3146	1.897603	0.204337
3147	1.332927	-0.285459
3148	6.775513	-0.297252
3149	7.998878	0.259444
3150	3.467173	-0.323933
3151	8.068135	0.910948
3152	2.493244	0.594229
3153	7.007104	0.876342
3154	7.568698	0.266011
3155	7.31686	-0.098338
3156	7.169846	0.883844
3157	7.298269	0.940582
3158	7.311122	-0.783287
3159	-2.159472	0.431164
3160	-0.080783	-0.003468
3161	0.134551	-0.270331
3162	1.06325	0.167903
3163	0.391623	0.171444
3164	0.736329	0.244473
3165	0.882246	-0.240789
3166	0.150926	0.4533
3167	0.089145	0.312275
3168	-0.078559	-0.105737
3169	0.295279	0.824277
3170	0.751102	-0.118644
3171	0.741175	-0.091847
